Zone,Division,School,Type,Students,Province,District,School_Type,Location
Katugastota,Poojapitiya,"Sri Veluwana Maha Vidyalaya, Ihalamulla",1C,252.0,Central Province,Kandy District,Provincial schools,
Katugastota,Poojapitiya,"Harankahawa Maha Vidyalaya, Harankahawa",1C,14.0,Central Province,Kandy District,Provincial schools,
Katugastota,Poojapitiya,"Sri Piyadassi Maha Vidyalaya, Molagoda",1C,744.0,Central Province,Kandy District,Provincial schools,
Katugastota,Akurana,"Rathnapala Maha Vidyalaya, Dunuvila",1C,231.0,Central Province,Kandy District,Provincial schools,
Katugastota,Akurana,"Vilana Nandana Maha Vidyalaya, Vilanagama",1C,257.0,Central Province,Kandy District,Provincial schools,
Katugastota,Akurana,"Saddhanannda Maha Vidyalaya, Konakalagala",1C,276.0,Central Province,Kandy District,Provincial schools,
Katugastota,Akurana,"Lukmania Muslim Maha Vidyalaya, Pangollamada",1C,311.0,Central Province,Kandy District,Provincial schools,
Katugastota,Akurana,"Rambukela Muslim Maha Vidyalaya, Rambukela",1C,333.0,Central Province,Kandy District,Provincial schools,
Teldeniya,Medadumbara,"Udispattuwa Secondary School, Udispattuwa",1C,573.0,Central Province,Kandy District,Provincial schools,
Teldeniya,Medadumbara,"Gamini Bandaranayaka Maha Vidyalaya, Teldeniya",1C,374.0,Central Province,Kandy District,Provincial schools,
Teldeniya,Medadumbara,"Madamahanuwara Central College, Medamahanuwra",1C,621.0,Central Province,Kandy District,Provincial schools,
Teldeniya,Medadumbara,"Waradiwella Maha Vidyalaya, Mukuldeniya",1C,178.0,Central Province,Kandy District,Provincial schools,
Teldeniya,Medadumbara,"Mahabodhi Maha Vidyalaya, Dunuwila",1C,253.0,Central Province,Kandy District,Provincial schools,
Teldeniya,Medadumbara,"Senarathwela Maha Vidyalaya, Rajawella",1C,305.0,Central Province,Kandy District,Provincial schools,
Teldeniya,Medadumbara,"Hijrapura Muslim Maha Vidyalaya, Digana",1C,537.0,Central Province,Kandy District,Provincial schools,
Teldeniya,Medadumbara,"Mahaberiyatenna Tamil Maha Vidyalayam, Rajawella",1C,322.0,Central Province,Kandy District,Provincial schools,
Teldeniya,Medadumbara,"Rangala Tamil Maha Vidyalaya, Rangala",1C,233.0,Central Province,Kandy District,Provincial schools,
Teldeniya,Ududumbara,"Wimaladharma Secondary School, Kaluntenna",1C,244.0,Central Province,Kandy District,Provincial schools,
Teldeniya,Ududumbara,"Chulabhaya Secondary School, Kahataliyadda",1C,380.0,Central Province,Kandy District,Provincial schools,
Teldeniya,Ududumbara,"Nugatenna Maha Vidyalaya, Hunnasgiriya",1C,384.0,Central Province,Kandy District,Provincial schools,
Teldeniya,Ududumbara,"Madugalla Maha Vidyalaya, Madugalla",1C,279.0,Central Province,Kandy District,Provincial schools,
Teldeniya,Ududumbara,"Siwaneswara Maha Vidyalayam, Hunnasgiriya",1C,394.0,Central Province,Kandy District,Provincial schools,
Teldeniya,Minipe,"Pilahata Maha Vidyalaya, Hasalaka",1C,680.0,Central Province,Kandy District,Provincial schools,
Teldeniya,Minipe,"Bandaranayaka Secondary School, Udawela",1C,766.0,Central Province,Kandy District,Provincial schools,
Teldeniya,Minipe,"Sanghabodhi Central College, Minipe",1C,542.0,Central Province,Kandy District,Provincial schools,
Teldeniya,Minipe,"Kolongoda Central College, Kolongoda",1C,1429.0,Central Province,Kandy District,Provincial schools,
Teldeniya,Medadumbara,"Amupitiya Central College, Udispattuwa",1C,659.0,Central Province,Kandy District,Provincial schools,
Teldeniya,Minipe,"Handaganawa Maha Vidyalaya, Handaganawa",1C,545.0,Central Province,Kandy District,Provincial schools,
Wattegama,Kundasale,"Tennakon Wimalananda Maha Vidyalaya, Gunnepana",1C,116.0,Central Province,Kandy District,Provincial schools,
Wattegama,Kundasale,"Udagagama Maha Vidyalaya, Menikhinna",1C,231.0,Central Province,Kandy District,Provincial schools,
Wattegama,Kundasale,"Kengalla Maha Vidyalaya, Kengalla",1C,999.0,Central Province,Kandy District,Provincial schools,
Wattegama,Kundasale,"Wimalaratna Kumaragama Maha Vidyalaya, Narampanawa",1C,187.0,Central Province,Kandy District,Provincial schools,
Wattegama,Kundasale,"Pilawela Maha Vidyalaya, Pilawela",1C,555.0,Central Province,Kandy District,Provincial schools,
Wattegama,Kundasale,"Mahawatta Maha Vidyalaya, Kundasale",1C,319.0,Central Province,Kandy District,Provincial schools,
Wattegama,Kundasale,"Menikhinna Maha Vidyalaya, Menikhinna",1C,435.0,Central Province,Kandy District,Provincial schools,
Wattegama,Kundasale,"Lunuketiyamaditta Maha Vidyalaya, Lunuketiyamaditta",1C,462.0,Central Province,Kandy District,Provincial schools,
Wattegama,Kundasale,"Sirimalwatta Maha Vidyalaya, Gunnepana",1C,497.0,Central Province,Kandy District,Provincial schools,
Wattegama,Kundasale,"C.W.W Kannangara Maha Vidyalaya, Rajawella",1C,160.0,Central Province,Kandy District,Provincial schools,
Wattegama,Kundasale,"Dharmaloka Maha Vidyalaya, Menikhinna",1C,240.0,Central Province,Kandy District,Provincial schools,
Wattegama,Kundasale,"Hureekaduwa Girls College, Menikhinna",1C,862.0,Central Province,Kandy District,Provincial schools,
Wattegama,Kundasale,"Al Hikma Muslim Maha Vidyalaya, Kumbukkandura",1C,881.0,Central Province,Kandy District,Provincial schools,
Wattegama,Pathadumbara,"Doragamuwa Maha Vidyalaya, Doragamuwa",1C,312.0,Central Province,Kandy District,Provincial schools,
Wattegama,Pathadumbara,"Paranagama Maha Vidyalaya, Jambugahapitiya",1C,328.0,Central Province,Kandy District,Provincial schools,
Wattegama,Pathadumbara,"Mahaweli Maha Vidyalaya, Nawayaltenna",1C,257.0,Central Province,Kandy District,Provincial schools,
Wattegama,Pathadumbara,"Rathanajothi Maha Vidyalaya, Udatalawinna",1C,185.0,Central Province,Kandy District,Provincial schools,
Wattegama,Pathadumbara,"Pathadumbara Maha Vidyalaya, Menikhinna",1C,2100.0,Central Province,Kandy District,Provincial schools,
Wattegama,Pathadumbara,"Mahasen Maha Vidyalaya, Megodagama",1C,366.0,Central Province,Kandy District,Provincial schools,
Wattegama,Pathadumbara,"Samudradevi Balika Maha Vidyalaya, Nawayaltenna",1C,890.0,Central Province,Kandy District,Provincial schools,
Wattegama,Pathadumbara,"Kandy Model School, Palletalawinna",1C,1306.0,Central Province,Kandy District,Provincial schools,
Wattegama,Pathadumbara,"Jamiul Azhar Muslim Maha Vidyalaya, Udatalawinna",1C,1019.0,Central Province,Kandy District,Provincial schools,
Wattegama,Pathadumbara,"Al Safa Muslim Maha Vidyalaya, Polgolla",1C,287.0,Central Province,Kandy District,Provincial schools,
Wattegama,Pathadumbara,"Bharathi Tamil Maha Vidyalayam, Wattegama",1C,400.0,Central Province,Kandy District,Provincial schools,
Wattegama,Kundasale,"S.W.R.D Bandaranayaka National School, Kundasale",1C,730.0,Central Province,Kandy District,Provincial schools,
Wattgama,Panvila,"Kosgama Maha Vidyalaya, Madukele",1C,238.0,Central Province,Kandy District,Provincial schools,
Wattgama,Panvila,"Kandakattiya Tamil Maha Vidyalayam, Tawalantenna",1C,401.0,Central Province,Kandy District,Provincial schools,
Wattgama,Panvila,"Abirami Tamil Maha Vidyalayam, Kalabokka",1C,712.0,Central Province,Kandy District,Provincial schools,
Matale,Matale,"Vijaya College, Matale",1AB,2280.0,Central Province,Matale District,National schools,
Matale,Matale,"St. Thomas' College, Matale",1AB,2732.0,Central Province,Matale District,National schools,
Matale,Matale,"Christ Church College, Matale",1AB,2170.0,Central Province,Matale District,National schools,
Matale,Matale,"Sri Sangamitta Balika National School, Matale",1AB,3061.0,Central Province,Matale District,National schools,
Matale,Matale,"Zahira College, Matale",1AB,2088.0,Central Province,Matale District,National schools,
Matale,Matale,"Amina Girl's National School, Matale",1AB,2087.0,Central Province,Matale District,National schools,
Matale,Matale,"Pakkiyam National School, Matale",1AB,1649.0,Central Province,Matale District,National schools,
Matale,Matale,"Matale Hindu College, Matale",1AB,1429.0,Central Province,Matale District,National schools,
Matale,Ukuwela,"Ajmeer National School, Elakaduwa",1AB,1000.0,Central Province,Matale District,National schools,
Galewela,Dambulla,"Rangiri Dambulu National School, Dambulla",1AB,2555.0,Central Province,Matale District,National schools,
Galewela,Pallepola,"Weera Keppetipola Central College, Akuramboda",1AB,1408.0,Central Province,Matale District,National schools,
Naula,Naula,"Sri Naga National School, Naula",1AB,1562.0,Central Province,Matale District,National schools,
Matale,Matale,"Government Science College, Matale",1AB,857.0,Central Province,Matale District,Provincial schools,
Matale,Matale,"Vijayapala Maha Vidyalaya, Matale",1AB,2122.0,Central Province,Matale District,Provincial schools,
Matale,Yatawatta,"Weeraparakrama Secondary College, Yatawatta",1AB,1069.0,Central Province,Matale District,Provincial schools,
Matale,Rattota,"Kaikawala Central College, Kaikawla",1AB,1272.0,Central Province,Matale District,Provincial schools,
Galewela,Galewela,"Galewela Central College, Galewela",1AB,2108.0,Central Province,Matale District,Provincial schools,
Galewela,Pallepola,"Mahabodhi Secondary College, Pallepola",1AB,763.0,Central Province,Matale District,Provincial schools,
Wilgamuwa,Wilgamuwa,"Naminioya Central College, Naminioya",1AB,1701.0,Central Province,Matale District,Provincial schools,
Wilgamuwa,Laggala,"Haththotaamuna Maha Vidyalaya, Haththotaamuna",1AB,355.0,Central Province,Matale District,Provincial schools,
Matale,Matale,"Buddhagosha Maha Vidyalaya, Palapatwela",1C,820.0,Central Province,Matale District,Provincial schools,
Matale,Matale,"Madavala Ulpatha Secondary School, Madawala Ulapatha",1C,786.0,Central Province,Matale District,Provincial schools,
Matale,Matale,"Aluvihare Maha Vidyalaya, Aluvihare",1C,319.0,Central Province,Matale District,Provincial schools,
Matale,Matale,"Sujatha Balika Maha Vidyalaya, Kumbiyangoda",1C,827.0,Central Province,Matale District,Provincial schools,
Matale,Matale,"Sirimavo Bandaranayaka Model School, Matale",1C,1722.0,Central Province,Matale District,Provincial schools,
Matale,Matale,"Kalaimahal Maha Vidyalaya, Kawudupalella",1C,352.0,Central Province,Matale District,Provincial schools,
Matale,Rattota,"Bandarapola Maha Vidyalaya, Kiula",1C,639.0,Central Province,Matale District,Provincial schools,
Matale,Rattota,"Sri Parakrama Maha Vidyalaya, Rattota",1C,760.0,Central Province,Matale District,Provincial schools,
Matale,Rattota,"Sri Seevali Maha Vidyalaya, Weragama",1C,459.0,Central Province,Matale District,Provincial schools,
Matale,Rattota,"Dankanda Maha Vidyalaya, Dankanda",1C,334.0,Central Province,Matale District,Provincial schools,
Matale,Rattota,"Neluwakanda Buddhist School, Muwandeniya",1C,168.0,Central Province,Matale District,Provincial schools,
Matale,Rattota,"Rattota Hindu Maha Vidyalayam, Rattota",1C,717.0,Central Province,Matale District,Provincial schools,
Matale,Rattota,"Kandenuwara Tamil Maha Vidyalaya, Kandenuwara",1C,292.0,Central Province,Matale District,Provincial schools,
Matale,Ukuwela,"Ovilkanda Maha Vidyalaya, Ovilkanda",1C,300.0,Central Province,Matale District,Provincial schools,
Matale,Ukuwela,"Siddhartha Maha Vidyalaya, Nagolla",1C,337.0,Central Province,Matale District,Provincial schools,
Matale,Ukuwela,"Mahinda Rajapaksha Maha Vidyalaya, Ukuwela",1C,1042.0,Central Province,Matale District,Provincial schools,
Matale,Ukuwela,"Leliambe Maha Vidyalaya, Leliambe",1C,235.0,Central Province,Matale District,Provincial schools,
Matale,Ukuwela,"Thenna Maha Vidyalaya, Thenna",1C,247.0,Central Province,Matale District,Provincial schools,
Matale,Ukuwela,"Sri Saranankara Maha Vidyalaya, Udupihilla",1C,287.0,Central Province,Matale District,Provincial schools,
Matale,Ukuwela,"Annor Muslim Maha Vidyalaya, Warakamura",1C,683.0,Central Province,Matale District,Provincial schools,
Matale,Ukuwela,"Hameediya Muslim College, Kureewela",1C,1019.0,Central Province,Matale District,Provincial schools,
Matale,Ukuwela,"Elakaduwa Tamil Maha Vidyalayam, Elakaduwa",1C,422.0,Central Province,Matale District,Provincial schools,
Matale,Yatawatta,"Dullewa Maha Vidyalaya, Dullewa",1C,183.0,Central Province,Matale District,Provincial schools,
Matale,Yatawatta,"D.M Gunarathna Maha Vidyalaya, Mahawewa",1C,153.0,Central Province,Matale District,Provincial schools,
Matale,Yatawatta,"Anagarika Dharmapala Maha Vidyalaya, Udasgiriya",1C,349.0,Central Province,Matale District,Provincial schools,
Matale,Yatawatta,"Maliyadewa Maha Vidyalaya, Deevilla",1C,366.0,Central Province,Matale District,Provincial schools,
Matale,Yatawatta,"Minhaj Muslim Maha Vidyalaya, Nikagolla",1C,504.0,Central Province,Matale District,Provincial schools,
Galewela,Galewela,"Madipola Maha Vidyalaya, Madipola",1C,403.0,Central Province,Matale District,Provincial schools,
Galewela,Galewela,"Medabedda Maha Vidyalaya, Wahakotte",1C,692.0,Central Province,Matale District,Provincial schools,
Galewela,Galewela,"Mukulgaswewa Maha Vidyalaya, Dewahuwa",1C,401.0,Central Province,Matale District,Provincial schools,
Galewela,Galewela,"St. Anthoni's College, Wahakotte",1C,337.0,Central Province,Matale District,Provincial schools,
Galewela,Galewela,"Hombawa Maha Vidyalaya, Bambaragaswewa",1C,255.0,Central Province,Matale District,Provincial schools,
Galewela,Galewela,"Silwathgala Maha Vidyalaya, Beliyakanda",1C,358.0,Central Province,Matale District,Provincial schools,
Galewela,Galewela,"Moragolla Maha Vidyalaya, Bambaragaswewa",1C,286.0,Central Province,Matale District,Provincial schools,
Galewela,Galewela,"Tholambugolla Maha Vidyalaya, Tholambugolla",1C,810.0,Central Province,Matale District,Provincial schools,
Galewela,Galewela,"Al Furkhan Muslim Maha Vidyalaya, Namadagahawatta",1C,579.0,Central Province,Matale District,Provincial schools,
Galewela,Galewela,"Dewahuwa Muslim Maha Vidyalaya, Dewahuwa",1C,441.0,Central Province,Matale District,Provincial schools,
Galewela,Galewela,"Elamalpotha Muslim Maha Vidyalaya, Wahakotte",1C,262.0,Central Province,Matale District,Provincial schools,
Galewela,Galewela,"Keppetiya Muslim Maha Vidyalaya, Galewela",1C,375.0,Central Province,Matale District,Provincial schools,
Galewela,Dambulla,"Weera Mohan Jayamaha Maha Vidyalaya, Dambulla",1C,1625.0,Central Province,Matale District,Provincial schools,
Galewela,Dambulla,"D.S Senanayaka Maha Vidyalaya, Dambulla",1C,596.0,Central Province,Matale District,Provincial schools,
Galewela,Dambulla,"Thennakoon Maha Vidyalaya, Kandalama",1C,259.0,Central Province,Matale District,Provincial schools,
Galewela,Dambulla,"Sigiriya Maha Vidyalaya, Sigiriya",1C,822.0,Central Province,Matale District,Provincial schools,
Galewela,Dambulla,"Weera Wijaya Wimalarathna Maha Vidyalaya, Inamaluwa",1C,468.0,Central Province,Matale District,Provincial schools,
Galewela,Dambulla,"Thalakiriyagama Maha Vidyalaya, Thalakiriyagama",1C,600.0,Central Province,Matale District,Provincial schools,
Galewela,Dambulla,"Pannampitiya Maha Vidyalaya, Lenadora",1C,419.0,Central Province,Matale District,Provincial schools,
Galewela,Dambulla,"Wewalawewa Maha Vidyalaya, Wewalawewa",1C,399.0,Central Province,Matale District,Provincial schools,
Galewela,Dambulla,"Nikawatana Muslim Maha Vidyalaya, Nikawatana",1C,362.0,Central Province,Matale District,Provincial schools,
Galewela,Pallepola,"Maningamuwa Maha Vidyalaya, Maningamuwa",1C,238.0,Central Province,Matale District,Provincial schools,
Galewela,Pallepola,"Millawana Maha Vidyalaya, Millawana",1C,346.0,Central Province,Matale District,Provincial schools,
Galewela,Pallepola,"Arafa Muslim Maha Vidyalaya, Madipola",1C,473.0,Central Province,Matale District,Provincial schools,
Naula,Naula,"Montigopallawa Maha Vidyalaya, Koongahawela",1C,239.0,Central Province,Matale District,Provincial schools,
Naula,Naula,"Koongahawela Maha Vidyalaya, Koongahawela",1C,422.0,Central Province,Matale District,Provincial schools,
Naula,Naula,"Nalanda Maha Vidyalaya, Nalanda",1C,542.0,Central Province,Matale District,Provincial schools,
Naula,Naula,"Melpitiya Maha Vidyalaya, Melpitiya",1C,220.0,Central Province,Matale District,Provincial schools,
Naula,Naula,"Andawala Maha Vidyalaya, Madawala Ulpotha",1C,315.0,Central Province,Matale District,Provincial schools,
Naula,Naula,"Elagamuwa Maha Vidyalaya, Thalagoda Junction",1C,183.0,Central Province,Matale District,Provincial schools,
Naula,Ambanganga Korale,"Pussella Maha Vidyalya, Gammaduwa",1C,311.0,Central Province,Matale District,Provincial schools,
Naula,Ambanganga Korale,"Mahinda Secondary School, Matihakka",1C,230.0,Central Province,Matale District,Provincial schools,
Naula,Ambanganga Korale,"Gammaduwa Tamil Maha Vidyalayam, Gammaduwa",1C,280.0,Central Province,Matale District,Provincial schools,
Wilgamuwa,Wilgamuwa,"Maraka Maha Vidyalaya, Maraka",1C,662.0,Central Province,Matale District,Provincial schools,
Wilgamuwa,Wilgamuwa,"Handungamuwa Maha Vidyalaya, Handungamuwa",1C,389.0,Central Province,Matale District,Provincial schools,
Wilgamuwa,Wilgamuwa,"Nugagolla Maha Vidyalaya, Nugagolla",1C,537.0,Central Province,Matale District,Provincial schools,
Wilgamuwa,Laggala,"Minipura Wijaya Maha Vidyalaya, Haththotaamuna",1C,291.0,Central Province,Matale District,Provincial schools,
Wilgamuwa,Laggala,"Pallegama Maha Vidyalaya, Pallegama",1C,273.0,Central Province,Matale District,Provincial schools,
Wilgamuwa,Laggala,"Sri Sumana Maha Vidyalaya, Ilukkumbura",1C,155.0,Central Province,Matale District,Provincial schools,
Nuwara Eliya,Nuwara Eliya,"Gamini National School, Nuwara Eliya",1AB,1376.0,Central Province,Nuwara Eliya District,National schools,
Kotmale,Kotmale,"Jayahela National School, Pundaluoya",1AB,587.0,Central Province,Nuwara Eliya District,National schools,
Kotmale,Kotmale,"Gamini Dissanayake National School, Kotmale",1AB,1096.0,Central Province,Nuwara Eliya District,National schools,
Kotmale,Kotmale,"Al Minhaj National School, Hapugasthalawa",1AB,668.0,Central Province,Nuwara Eliya District,National schools,
Hanguranketha,Udahewahata,"Poramadulla Central College, Rikillagaskada",1AB,3401.0,Central Province,Nuwara Eliya District,National schools,
Hanguranketha,Udahewahata,"Victoria National School, Adhikarigama",1AB,687.0,Central Province,Nuwara Eliya District,National schools,
Walapane,Walapane,"Sri Sumangala National School, Nildandahinna",1AB,1437.0,Central Province,Nuwara Eliya District,National schools,
Nuwara Eliya,Nuwara Eliya,"Sumana Secondary School, Talawakale",1AB,553.0,Central Province,Nuwara Eliya District,Provincial schools,
Nuwara Eliya,Nuwara Eliya,"Good Shepherd's Balika Maha Vidyalaya, Nuwara Eliya",1AB,1629.0,Central Province,Nuwara Eliya District,Provincial schools,
Nuwara Eliya,Nuwara Eliya Tamil-1,"St. Xavier's College, Nuwara Eliya",1AB,715.0,Central Province,Nuwara Eliya District,Provincial schools,
Nuwara Eliya,Nuwara Eliya Tamil-1,"Holy Trinity College, Nuwara Eliya",1AB,1084.0,Central Province,Nuwara Eliya District,Provincial schools,
Nuwara Eliya,Nuwara Eliya Tamil-2,"Talawakelle Tamil Maha Vidyalayam, Talawakale",1AB,2123.0,Central Province,Nuwara Eliya District,Provincial schools,
Nuwara Eliya,Nuwara Eliya Tamil-2,"Kotagala Tamil Maha Vidyalayam, Kotagala",1AB,2530.0,Central Province,Nuwara Eliya District,Provincial schools,
Nuwara Eliya,Nuwara Eliya Tamil-2,"Cambridge College, Kotagala",1AB,782.0,Central Province,Nuwara Eliya District,Provincial schools,
Hatton,Ambagamuwa,"Ginigathena Central College, Ginigathena",1AB,1617.0,Central Province,Nuwara Eliya District,Provincial schools,
Hatton,Ambagamuwa,"Sri Pada Central College, Hatton",1AB,783.0,Central Province,Nuwara Eliya District,Provincial schools,
Hatton,Ambagamuwa,"St. Gabriel's Girls College, Hatton",1AB,1571.0,Central Province,Nuwara Eliya District,Provincial schools,
Hatton,Ambagamuwa,"Sri Nissankamalla Maha Vidyalaya, Hatton",1AB,225.0,Central Province,Nuwara Eliya District,Provincial schools,
Hatton,Ambagamuwa,"Laxapana Central College, Laxapana",1AB,482.0,Central Province,Nuwara Eliya District,Provincial schools,
Hatton,Ambagamuwa,"Ambagamuwa Central College, Ambagamuwa",1AB,706.0,Central Province,Nuwara Eliya District,Provincial schools,
Hatton,Hatton Tamil-1,"Highlands College, Hatton",1AB,2114.0,Central Province,Nuwara Eliya District,Provincial schools,
Hatton,Hatton Tamil-1,"St. John Bosco's College, Hatton",1AB,1655.0,Central Province,Nuwara Eliya District,Provincial schools,
Hatton,Hatton Tamil-3,"St. Joseph's College, Maskeliya",1AB,1090.0,Central Province,Nuwara Eliya District,Provincial schools,
Kotmale,Kotmale,"Hedunuwewa Central College, Hatton",1AB,,Central Province,Nuwara Eliya District,Provincial schools,
Kotmale,Kotmale,"Harangala Central College, Nawalapitiya",1AB,742.0,Central Province,Nuwara Eliya District,Provincial schools,
